id,label
11396,0
11397,1
11398,0
11399,1
11400,0
11401,0
11402,0
11403,1
11404,0
11405,1
11406,1
11407,1
11408,1
11409,1
11410,1
11411,1
11412,0
11413,1
11414,0
11415,1
11416,0
11417,0
11418,0
11419,0
11420,0
11421,0
11422,1
11423,1
11424,0
11425,1
11426,1
11427,0
11428,0
11429,1
11430,0
11431,0
11432,1
11433,0
11434,1
11435,0
11436,1
11437,0
11438,0
11439,0
11440,0
11441,1
11442,0
11443,1
11444,0
11445,1
11446,0
11447,0
11448,0
11449,1
11450,0
11451,0
11452,0
11453,1
11454,1
11455,0
11456,0
11457,1
11458,0
11459,0
11460,0
11461,0
11462,1
11463,1
11464,0
11465,0
11466,0
11467,0
11468,1
11469,1
11470,1
11471,0
11472,1
11473,0
11474,1
11475,0
11476,1
11477,1
11478,0
11479,1
11480,1
11481,0
11482,0
11483,1
11484,0
11485,0
11486,0
11487,0
11488,1
11489,1
11490,1
11491,0
11492,1
11493,1
11494,0
11495,1
11496,0
11497,1
11498,0
11499,1
11500,1
11501,1
11502,1
11503,1
11504,1
11505,1
11506,0
11507,0
11508,1
11509,0
11510,0
11511,1
11512,0
11513,0
11514,0
11515,1
11516,1
11517,0
11518,0
11519,0
11520,0
11521,1
11522,0
11523,0
11524,0
11525,0
11526,0
11527,1
11528,0
11529,1
11530,1
11531,0
11532,1
11533,0
11534,1
11535,0
11536,0
11537,1
11538,0
11539,1
11540,0
11541,0
11542,0
11543,0
11544,0
11545,1
11546,0
11547,0
11548,1
11549,0
11550,1
11551,1
11552,0
11553,1
11554,1
11555,1
11556,0
11557,1
11558,1
11559,0
11560,1
11561,1
11562,0
11563,1
11564,0
11565,0
11566,1
11567,1
11568,0
11569,0
11570,1
11571,0
11572,1
11573,0
11574,1
11575,1
11576,0
11577,1
11578,0
11579,0
11580,0
11581,1
11582,0
11583,1
11584,0
11585,0
11586,1
11587,1
11588,0
11589,0
11590,1
11591,1
11592,0
11593,0
11594,0
11595,0
11596,1
11597,0
11598,0
11599,1
11600,0
11601,1
11602,1
11603,0
11604,0
11605,0
11606,1
11607,0
11608,0
11609,0
11610,0
11611,0
11612,1
11613,0
11614,1
11615,0
11616,0
11617,1
11618,1
11619,1
11620,0
11621,1
11622,0
11623,0
11624,1
11625,0
11626,0
11627,0
11628,1
11629,1
11630,1
11631,1
11632,1
11633,0
11634,1
11635,0
11636,0
11637,1
11638,0
11639,1
11640,0
11641,0
11642,0
11643,0
11644,1
11645,1
11646,1
11647,1
11648,0
11649,0
11650,1
11651,1
11652,0
11653,0
11654,1
11655,0
11656,1
11657,0
11658,1
11659,1
11660,0
11661,0
11662,1
11663,0
11664,0
11665,0
11666,0
11667,0
11668,0
11669,1
11670,1
11671,0
11672,0
11673,1
11674,0
11675,1
11676,0
11677,1
11678,0
11679,1
11680,1
11681,1
11682,1
11683,0
11684,1
11685,1
11686,1
11687,0
11688,1
11689,0
11690,0
11691,0
11692,1
11693,0
11694,0
11695,1
11696,1
11697,0
11698,1
11699,0
11700,0
11701,1
11702,0
11703,1
11704,1
11705,1
11706,0
11707,0
11708,0
11709,1
11710,0
11711,1
11712,0
11713,0
11714,1
11715,0
11716,0
11717,1
11718,0
11719,1
11720,0
11721,0
11722,0
11723,1
11724,0
11725,1
11726,0
11727,0
11728,1
11729,0
11730,1
11731,0
11732,1
11733,0
11734,0
11735,1
11736,1
11737,0
11738,0
11739,0
11740,0
11741,0
11742,1
11743,0
11744,0
11745,1
11746,0
11747,0
11748,1
11749,1
11750,0
11751,0
11752,0
11753,1
11754,1
11755,0
11756,1
11757,1
11758,0
11759,0
11760,1
11761,0
11762,1
11763,0
11764,1
11765,1
11766,0
11767,1
11768,0
11769,0
11770,1
11771,1
11772,1
11773,1
11774,1
11775,1
11776,0
11777,0
11778,0
11779,0
11780,1
11781,1
11782,0
11783,0
11784,1
11785,0
11786,0
11787,0
11788,0
11789,1
11790,0
11791,0
11792,1
11793,0
11794,1
11795,1
11796,1
11797,0
11798,1
11799,0
11800,1
11801,1
11802,0
11803,0
11804,0
11805,0
11806,0
11807,1
11808,0
11809,0
11810,1
11811,0
11812,0
11813,1
11814,1
11815,0
11816,0
11817,0
11818,0
11819,0
11820,1
11821,1
11822,0
11823,1
11824,0
11825,0
11826,1
11827,1
11828,1
11829,0
11830,0
11831,1
11832,1
11833,0
11834,1
11835,0
11836,1
11837,1
11838,1
11839,0
11840,1
11841,0
11842,1
11843,1
11844,0
11845,1
11846,0
11847,0
11848,0
11849,1
11850,0
11851,1
11852,0
11853,0
11854,0
11855,1
11856,0
11857,1
11858,1
11859,0
11860,1
11861,0
11862,1
11863,0
11864,0
11865,0
11866,0
11867,0
11868,0
11869,1
11870,1
11871,1
11872,1
11873,0
11874,1
11875,0
11876,1
11877,0
11878,0
11879,1
11880,0
11881,0
11882,1
11883,1
11884,1
11885,0
11886,0
11887,1
11888,0
11889,0
11890,1
11891,0
11892,0
11893,0
11894,0
11895,1
11896,1
11897,1
11898,0
11899,1
11900,1
11901,1
11902,0
11903,1
11904,0
11905,1
11906,0
11907,0
11908,1
11909,0
11910,0
11911,1
11912,1
11913,1
11914,0
11915,0
11916,0
11917,1
11918,1
11919,0
11920,0
11921,1
11922,1
11923,0
11924,1
11925,1
11926,0
11927,0
11928,0
11929,0
11930,1
11931,0
11932,0
11933,1
11934,0
11935,0
11936,0
11937,1
11938,1
11939,1
11940,0
11941,0
11942,1
11943,0
11944,0
11945,1
11946,1
11947,0
11948,0
11949,0
11950,0
11951,1
11952,0
11953,0
11954,1
11955,1
11956,0
11957,1
11958,1
11959,0
11960,0
11961,0
11962,0
11963,0
11964,1
11965,1
11966,1
11967,0
11968,1
11969,0
11970,0
11971,1
11972,1
11973,1
11974,1
11975,1
11976,0
11977,1
11978,0
11979,0
11980,0
11981,1
11982,0
11983,1
11984,0
11985,1
11986,0
11987,0
11988,1
11989,1
11990,0
11991,0
11992,1
11993,1
11994,0
11995,0
11996,1
11997,1
11998,0
11999,0
12000,0
12001,0
12002,0
12003,0
12004,0
12005,0
12006,0
12007,0
12008,0
12009,1
12010,1
12011,1
12012,0
12013,0
12014,1
12015,1
12016,1
12017,0
12018,0
12019,0
12020,1
12021,0
12022,0
12023,0
12024,0
12025,1
12026,1
12027,0
12028,0
12029,1
12030,1
12031,1
12032,0
12033,0
12034,1
12035,0
12036,1
12037,1
12038,1
12039,1
12040,1
12041,0
12042,1
12043,1
12044,1
12045,0
12046,0
12047,1
12048,1
12049,0
12050,0
12051,0
12052,0
12053,0
12054,0
12055,0
12056,1
12057,0
12058,0
12059,1
12060,0
12061,1
12062,1
12063,1
12064,0
12065,0
12066,1
12067,1
12068,1
12069,0
12070,1
12071,1
12072,0
12073,0
12074,1
12075,0
12076,0
12077,0
12078,0
12079,1
12080,1
12081,0
12082,0
12083,0
12084,1
12085,1
12086,0
12087,1
12088,1
12089,1
12090,0
12091,1
12092,1
12093,1
12094,0
12095,0
12096,1
12097,1
12098,1
12099,0
12100,0
12101,1
12102,1
12103,0
12104,0
12105,1
12106,0
12107,1
12108,1
12109,0
12110,0
12111,0
12112,1
12113,1
12114,0
12115,0
12116,1
12117,1
12118,1
12119,1
12120,1
12121,1
12122,0
12123,0
12124,1
12125,0
12126,1
12127,0
12128,0
12129,1
12130,0
12131,0
12132,1
12133,0
12134,0
12135,0
12136,1
12137,0
12138,0
12139,0
12140,0
12141,0
12142,1
12143,1
12144,1
12145,0
12146,0
12147,0
12148,1
12149,0
12150,1
12151,0
12152,0
12153,0
12154,0
12155,0
12156,1
12157,0
12158,0
12159,1
12160,0
12161,0
12162,1
12163,0
12164,0
12165,0
12166,1
12167,1
12168,1
12169,0
12170,0
12171,0
12172,1
12173,0
12174,1
12175,0
12176,0
12177,0
12178,1
12179,0
12180,1
12181,1
12182,0
12183,1
12184,0
12185,0
12186,1
12187,0
12188,0
12189,0
12190,1
12191,0
12192,1
12193,1
12194,1
12195,0
12196,1
12197,1
12198,1
12199,0
12200,0
12201,0
12202,0
12203,1
12204,1
12205,1
12206,1
12207,0
12208,0
12209,1
12210,1
12211,0
12212,0
12213,1
12214,0
12215,1
12216,1
12217,1
12218,1
12219,0
12220,1
12221,1
12222,1
12223,0
12224,1
12225,1
12226,1
12227,0
12228,0
12229,1
12230,0
12231,1
12232,0
12233,0
12234,0
12235,0
12236,0
12237,0
12238,0
12239,1
12240,1
12241,1
12242,0
12243,0
12244,1
12245,0
12246,1
12247,0
12248,1
12249,0
12250,1
12251,0
12252,0
12253,0
12254,0
12255,0
12256,1
12257,0
12258,0
12259,1
12260,1
12261,1
12262,0
12263,0
12264,0
12265,1
12266,0
12267,1
12268,0
12269,1
12270,0
12271,0
12272,1
12273,1
12274,1
12275,0
12276,1
12277,0
12278,0
12279,0
12280,1
12281,0
12282,1
12283,0
12284,0
12285,1
12286,0
12287,1
12288,1
12289,0
12290,0
12291,0
12292,0
12293,1
12294,1
12295,0
12296,0
12297,1
12298,0
12299,1
12300,0
12301,1
12302,1
12303,1
12304,1
12305,1
12306,1
12307,0
12308,0
12309,0
12310,1
12311,0
12312,0
12313,0
12314,0
12315,1
12316,0
12317,0
12318,1
12319,0
12320,0
12321,0
12322,1
12323,0
12324,0
12325,0
12326,1
12327,0
12328,1
12329,1
12330,0
12331,0
12332,1
12333,0
12334,0
12335,1
12336,0
12337,1
12338,0
12339,0
12340,1
12341,1
12342,0
12343,0
12344,1
12345,1
12346,0
12347,1
12348,0
12349,1
12350,0
12351,0
12352,0
12353,0
12354,0
12355,1
12356,0
12357,0
12358,0
12359,0
12360,0
12361,1
12362,1
12363,0
12364,0
12365,0
12366,1
12367,1
12368,0
12369,1
12370,0
12371,0
12372,1
12373,0
12374,1
12375,1
12376,0
12377,0
12378,0
12379,0
12380,0
12381,0
12382,1
12383,1
12384,1
12385,1
12386,1
12387,0
12388,1
12389,0
12390,1
12391,0
12392,1
12393,0
12394,1
12395,0
12396,1
12397,0
12398,0
12399,1
12400,0
12401,0
12402,0
12403,1
12404,1
12405,1
12406,1
12407,1
12408,0
12409,1
12410,0
12411,0
12412,1
12413,1
12414,1
12415,0
12416,0
12417,1
12418,1
12419,0
12420,1
12421,1
12422,1
12423,0
12424,1
12425,1
12426,0
12427,1
12428,1
12429,1
12430,0
12431,1
12432,1
12433,0
12434,0
12435,0
12436,0
12437,0
12438,1
12439,0
12440,1
12441,0
12442,1
12443,0
12444,0
12445,1
12446,1
12447,0
12448,0
12449,0
12450,1
12451,0
12452,1
12453,0
12454,1
12455,0
12456,0
12457,1
12458,0
12459,1
12460,0
12461,1
12462,1
12463,1
12464,0
12465,0
12466,0
12467,1
12468,0
12469,0
12470,0
12471,0
12472,0
12473,0
12474,1
12475,0
12476,1
12477,0
12478,0
12479,1
12480,0
12481,1
12482,0
12483,1
12484,1
12485,0
12486,1
12487,0
12488,1
12489,1
12490,1
12491,1
12492,0
12493,1
12494,0
12495,1
12496,1
12497,0
12498,0
12499,0
12500,0
